,filename,A,C,D,G,H,I,J,K,N,O,P,S,U,V,X,Y,Z,tekstikood,keeletase
8978,doc_173023919386_item.txt,6.451612903225807,0.0,6.451612903225807,0.0,9.677419354838712,0.0,6.451612903225807,0.0,0.0,0.0,6.451612903225807,25.806451612903228,0.0,16.129032258064516,0.0,0.0,3.2258064516129035,doc_173023919386_item.txt,A2
8982,doc_104580264038_item.txt,5.985037406483791,0.4987531172069825,9.226932668329177,0.2493765586034913,0.0,0.0,2.244389027431421,0.7481296758104738,0.4987531172069825,0.4987531172069825,3.491271820448877,15.710723192019953,0.2493765586034913,9.725685785536161,0.0,0.0,1.7456359102244388,doc_104580264038_item.txt,C1
9001,doc_173023919387_item.txt,1.4705882352941175,1.4705882352941175,11.764705882352938,0.0,5.882352941176469,0.0,2.9411764705882346,0.0,1.4705882352941175,0.0,5.882352941176469,20.588235294117645,0.0,8.823529411764708,0.0,0.0,1.4705882352941175,doc_173023919387_item.txt,A2
9010,doc_646502755912_item.txt,1.1560693641618496,0.0,4.624277456647398,0.5780346820809248,5.202312138728324,0.0,0.5780346820809248,0.0,5.780346820809249,0.5780346820809248,4.0462427745664735,16.76300578034682,0.0,10.982658959537574,0.0,1.7341040462427744,3.4682080924855487,doc_646502755912_item.txt,A2
9015,doc_344852578189_item.txt,2.893890675241157,0.3215434083601286,6.109324758842443,0.0,3.536977491961415,0.3215434083601286,0.964630225080386,0.964630225080386,1.929260450160772,0.964630225080386,2.5723472668810294,14.790996784565914,0.0,8.038585209003216,0.0,0.3215434083601286,2.2508038585209005,doc_344852578189_item.txt,B1
9020,doc_344852578188_item.txt,3.4482758620689653,0.3134796238244514,5.329153605015674,0.0,2.5078369905956106,0.0,0.9404388714733544,0.9404388714733544,1.8808777429467085,0.6269592476489028,3.1347962382445136,16.614420062695924,0.0,7.210031347962383,0.0,0.0,1.8808777429467085,doc_344852578188_item.txt,B1
9022,doc_366216787879_item.txt,5.777777777777778,0.8888888888888888,4.7407407407407405,0.14814814814814814,1.3333333333333337,0.0,1.037037037037037,2.074074074074074,0.5925925925925926,0.5925925925925926,1.7777777777777777,20.14814814814815,0.0,7.111111111111112,0.0,0.0,1.1851851851851851,doc_366216787879_item.txt,B2
9025,doc_646502755913_item.txt,3.1413612565445024,0.0,4.18848167539267,0.5235602094240838,5.235602094240837,0.0,1.0471204188481675,1.0471204188481675,5.7591623036649215,0.5235602094240838,4.18848167539267,18.32460732984293,0.0,8.900523560209422,0.0,2.094240837696335,2.6178010471204187,doc_646502755913_item.txt,A2
9035,doc_705315966704_item.txt,3.658536585365853,1.2195121951219512,7.317073170731707,0.0,6.097560975609755,0.0,3.658536585365853,2.4390243902439024,2.4390243902439024,0.0,3.658536585365853,25.609756097560968,0.0,12.19512195121951,0.0,0.0,3.658536585365853,doc_705315966704_item.txt,B2
9038,doc_213943984906_item.txt,5.1118210862619815,0.0,6.0702875399361025,0.0,1.5974440894568689,0.3194888178913738,1.2779552715654952,0.6389776357827476,0.6389776357827476,0.3194888178913738,3.1948881789137378,13.099041533546329,0.0,12.460063897763574,0.0,0.0,2.2364217252396164,doc_213943984906_item.txt,B1
9047,doc_705315966705_item.txt,9.747292418772563,1.8050541516245489,7.581227436823103,0.0,1.8050541516245489,0.0,1.083032490974729,1.8050541516245489,0.0,0.36101083032490977,2.527075812274368,17.328519855595665,0.0,6.137184115523466,0.0,0.0,0.7220216606498195,doc_705315966705_item.txt,B2
9056,doc_767882159208_item.txt,4.9689440993788825,0.3105590062111801,5.900621118012422,0.3105590062111801,2.1739130434782608,0.0,0.6211180124223602,1.2422360248447204,0.9316770186335404,0.9316770186335404,2.1739130434782608,19.565217391304348,0.0,8.385093167701863,0.0,0.3105590062111801,2.4844720496894412,doc_767882159208_item.txt,B1
9058,doc_213943984907_item.txt,4.368932038834951,0.2427184466019417,8.495145631067961,0.0,1.9417475728155336,0.0,1.699029126213592,1.699029126213592,0.2427184466019417,0.4854368932038834,3.155339805825242,11.650485436893206,0.0,9.951456310679614,0.0,0.0,1.4563106796116505,doc_213943984907_item.txt,B1
9089,doc_836620486410_item.txt,2.8277634961439593,0.5141388174807198,5.6555269922879186,0.0,0.2570694087403599,0.0,1.5424164524421593,1.2853470437017995,0.0,0.5141388174807198,3.3419023136246784,11.825192802056556,0.0,8.997429305912597,0.0,0.5141388174807198,1.2853470437017995,doc_836620486410_item.txt,B1
9139,doc_64491202774_item.txt,5.253623188405797,0.3623188405797101,3.0797101449275366,0.0,1.992753623188405,0.18115942028985507,0.7246376811594203,1.0869565217391304,1.2681159420289856,0.5434782608695652,1.992753623188405,16.847826086956523,0.0,7.789855072463768,0.0,0.7246376811594203,1.2681159420289856,doc_64491202774_item.txt,B2
9153,doc_2859540145_item.txt,2.6143790849673203,0.32679738562091504,6.862745098039216,0.0,2.2875816993464047,0.0,0.6535947712418301,1.30718954248366,2.6143790849673203,0.6535947712418301,2.9411764705882346,12.745098039215687,0.0,7.84313725490196,0.0,0.32679738562091504,2.6143790849673203,doc_2859540145_item.txt,B1
9161,doc_64491202775_item.txt,5.376344086021504,0.6451612903225806,4.086021505376344,0.0,1.935483870967742,0.21505376344086025,0.6451612903225806,1.2903225806451613,0.8602150537634409,0.6451612903225806,2.795698924731183,16.7741935483871,0.0,7.311827956989247,0.0,0.6451612903225806,1.2903225806451613,doc_64491202775_item.txt,B2
9167,doc_2859540144_item.txt,2.863961813842482,0.4773269689737471,7.637231503579953,0.0,2.6252983293556085,0.2386634844868735,0.954653937947494,0.954653937947494,1.431980906921241,0.2386634844868735,2.863961813842482,11.217183770883056,0.0,8.1145584725537,0.0,0.0,1.909307875894988,doc_2859540144_item.txt,B1
9225,doc_395296504083_item.txt,0.5181347150259068,0.0,3.6269430051813463,0.5181347150259068,6.217616580310881,0.0,1.0362694300518136,0.5181347150259068,6.735751295336788,1.0362694300518136,3.6269430051813463,18.134715025906736,0.0,8.290155440414509,0.0,1.5544041450777202,2.5906735751295336,doc_395296504083_item.txt,A2
9227,doc_714727754530_item.txt,5.905006418485238,0.2567394094993581,3.8510911424903727,0.0,2.952503209242619,0.0,0.6418485237483954,0.7702182284980745,5.776636713735559,1.2836970474967908,1.2836970474967908,17.971758664955075,0.0,5.263157894736842,0.0,0.5134788189987163,0.7702182284980745,doc_714727754530_item.txt,C1
9234,doc_395296504082_item.txt,1.351351351351351,0.0,4.0540540540540535,0.4504504504504505,6.306306306306306,0.0,0.9009009009009008,0.0,4.504504504504505,0.9009009009009008,3.153153153153153,17.567567567567572,0.0,6.756756756756758,0.0,1.351351351351351,2.2522522522522523,doc_395296504082_item.txt,A2
9249,doc_598411711878_item.txt,1.2903225806451613,0.0,3.2258064516129035,0.6451612903225806,5.806451612903227,0.0,0.0,0.0,5.806451612903227,1.935483870967742,5.161290322580644,16.129032258064516,0.0,7.741935483870968,0.0,1.935483870967742,3.2258064516129035,doc_598411711878_item.txt,A2
9258,doc_598411711879_item.txt,0.5882352941176471,0.0,3.5294117647058822,0.5882352941176471,4.705882352941177,0.0,1.1764705882352942,0.0,4.705882352941177,0.5882352941176471,4.705882352941177,22.94117647058824,0.0,8.823529411764708,0.0,1.7647058823529411,2.9411764705882346,doc_598411711879_item.txt,A2
9302,doc_187171738582_item.txt,5.432937181663838,0.3395585738539898,4.753820033955857,0.0,1.1884550084889642,0.1697792869269949,1.0186757215619695,0.8488964346349746,0.6791171477079796,0.8488964346349746,2.037351443123939,13.412563667232597,0.0,6.621392190152801,0.0,0.5093378607809848,1.3582342954159592,doc_187171738582_item.txt,B2
9307,doc_685122975297_item.txt,2.2935779816513757,0.4587155963302753,4.587155963302751,0.9174311926605504,3.211009174311927,0.0,1.834862385321101,0.9174311926605504,0.4587155963302753,0.4587155963302753,2.2935779816513757,15.59633027522936,0.0,8.256880733944955,0.0,0.4587155963302753,1.834862385321101,doc_685122975297_item.txt,B1
9314,doc_278690626954_item.txt,4.081632653061225,0.0,3.826530612244898,0.2551020408163265,1.020408163265306,0.0,0.7653061224489796,0.5102040816326531,0.5102040816326531,0.7653061224489796,2.5510204081632653,14.79591836734694,0.0,8.16326530612245,0.0,0.0,1.5306122448979589,doc_278690626954_item.txt,B1
9320,doc_187171738583_item.txt,4.727272727272728,0.5454545454545455,4.909090909090909,0.0,1.6363636363636365,0.0,1.0909090909090908,1.2727272727272727,1.4545454545454546,0.3636363636363637,3.0909090909090913,17.454545454545453,0.0,9.090909090909092,0.0,0.9090909090909092,2.0,doc_187171738583_item.txt,B2
9364,doc_534729444732_item.txt,5.204460966542751,0.3717472118959108,5.204460966542751,0.3717472118959108,2.2304832713754648,0.0,1.1152416356877324,1.4869888475836432,2.6022304832713754,0.7434944237918215,2.2304832713754648,20.817843866171003,0.0,8.550185873605948,0.0,0.0,2.9739776951672865,doc_534729444732_item.txt,B1
9399,doc_909187922569_item.txt,2.479338842975207,0.0,6.6115702479338845,0.0,4.132231404958678,0.0,2.479338842975207,0.0,0.0,0.0,2.479338842975207,19.008264462809922,0.0,12.396694214876034,0.0,0.8264462809917356,1.6528925619834711,doc_909187922569_item.txt,A2
9403,doc_213943985016_item.txt,3.4934497816593884,0.8733624454148471,7.860262008733625,0.0,0.4366812227074235,0.0,2.6200873362445414,0.0,2.1834061135371177,0.4366812227074235,1.310043668122271,8.296943231441048,0.0,8.73362445414847,0.0,0.8733624454148471,2.1834061135371177,doc_213943985016_item.txt,B1
9408,doc_909187922568_item.txt,3.4965034965034967,0.0,9.79020979020979,0.0,3.4965034965034967,0.0,2.797202797202797,0.0,0.0,0.0,2.797202797202797,16.783216783216783,0.0,17.482517482517483,0.0,0.6993006993006993,2.097902097902098,doc_909187922568_item.txt,A2
9421,doc_179057669481_item.txt,5.847953216374267,0.0,4.678362573099415,1.1695906432748535,7.0175438596491215,0.0,2.3391812865497075,0.0,5.847953216374267,3.5087719298245608,3.5087719298245608,6.432748538011697,0.0,4.093567251461988,0.0,0.0,4.678362573099415,doc_179057669481_item.txt,B2
9450,doc_248492639284_item.txt,3.836633663366337,0.6188118811881188,3.341584158415842,0.0,2.351485148514852,0.0,0.6188118811881188,1.4851485148514851,5.693069306930694,1.2376237623762376,1.3613861386138617,10.767326732673268,0.0,5.074257425742575,0.0,0.3712871287128713,1.2376237623762376,doc_248492639284_item.txt,C1
9455,doc_656312014284_item.txt,4.3478260869565215,0.5797101449275363,4.057971014492753,0.5797101449275363,2.318840579710145,0.0,1.7391304347826086,1.7391304347826086,0.0,0.8695652173913043,2.608695652173913,18.84057971014493,0.0,6.956521739130435,0.0,0.0,0.5797101449275363,doc_656312014284_item.txt,B2
9458,doc_536541856887_item.txt,6.297229219143577,0.2518891687657431,4.534005037783375,0.2518891687657431,3.5264483627204037,0.0,1.5113350125944585,0.2518891687657431,0.5037783375314862,1.2594458438287155,3.022670025188917,17.632241813602015,0.0,9.571788413098236,0.0,0.0,2.518891687657431,doc_536541856887_item.txt,B2
9473,doc_248492639285_item.txt,4.62962962962963,0.3968253968253968,4.62962962962963,0.0,2.1164021164021163,0.0,0.3968253968253968,1.5873015873015872,5.687830687830688,0.9259259259259258,1.7195767195767195,13.492063492063492,0.0,7.275132275132274,0.0,0.3968253968253968,1.058201058201058,doc_248492639285_item.txt,C1
9478,doc_656312014285_item.txt,4.761904761904762,0.0,4.910714285714286,0.4464285714285714,2.5297619047619047,0.0,0.8928571428571428,1.0416666666666663,0.744047619047619,0.744047619047619,1.636904761904762,14.285714285714285,0.0,6.696428571428571,0.0,0.0,0.4464285714285714,doc_656312014285_item.txt,C1
9513,doc_491521501792_item.txt,7.086614173228346,0.0,2.3622047244094486,0.0,0.7874015748031495,0.0,3.149606299212598,0.7874015748031495,0.0,0.0,4.724409448818896,11.023622047244093,0.0,11.023622047244093,0.0,0.0,1.574803149606299,doc_491521501792_item.txt,B1
9539,doc_873901597569_item.txt,5.325443786982249,1.183431952662722,7.100591715976331,0.0,0.591715976331361,0.0,2.366863905325444,2.9585798816568047,1.7751479289940828,1.183431952662722,4.733727810650888,11.242603550295858,0.0,13.6094674556213,0.0,0.0,1.183431952662722,doc_873901597569_item.txt,B1
9638,doc_801781988530_item.txt,2.677165354330709,0.07874015748031496,1.574803149606299,0.0,1.811023622047244,0.0,0.31496062992125984,1.1023622047244095,0.3937007874015748,0.31496062992125984,0.4724409448818898,22.125984251968504,0.0,2.047244094488189,0.0,0.0,0.31496062992125984,doc_801781988530_item.txt,B1
9639,doc_646502755921_item.txt,0.5128205128205128,0.0,3.0769230769230766,0.5128205128205128,4.615384615384616,0.0,1.0256410256410255,1.0256410256410255,4.615384615384616,1.0256410256410255,4.102564102564102,18.974358974358974,0.0,8.205128205128204,0.0,1.5384615384615383,3.0769230769230766,doc_646502755921_item.txt,A2
9645,doc_646502755920_item.txt,1.11731843575419,0.0,4.46927374301676,0.5586592178770949,5.58659217877095,0.0,1.11731843575419,1.11731843575419,5.027932960893856,0.5586592178770949,4.46927374301676,20.111731843575424,0.0,9.497206703910614,0.0,1.675977653631285,2.793296089385475,doc_646502755920_item.txt,A2
9649,doc_801781988531_item.txt,4.036697247706424,0.1834862385321101,1.4678899082568808,0.0,2.201834862385321,0.0,0.3669724770642202,1.4678899082568808,0.9174311926605504,0.5504587155963303,0.7339449541284404,20.0,0.0,1.834862385321101,0.0,0.3669724770642202,0.9174311926605504,doc_801781988531_item.txt,B1
9710,doc_598411711890_item.txt,0.5025125628140703,0.0,5.527638190954773,0.5025125628140703,4.522613065326634,0.0,1.507537688442211,0.5025125628140703,5.025125628140704,1.507537688442211,4.522613065326634,16.582914572864322,0.0,11.055276381909547,0.0,2.010050251256281,2.512562814070352,doc_598411711890_item.txt,A2
9718,doc_352153836031_item.txt,3.3830845771144284,0.4975124378109453,5.074626865671642,0.09950248756218903,0.7960199004975124,0.0,0.8955223880597015,0.9950248756218906,0.3980099502487562,0.09950248756218903,1.9900497512437807,11.54228855721393,0.0,7.860696517412935,0.0,0.0,0.5970149253731344,doc_352153836031_item.txt,C1
9719,doc_598411711891_item.txt,1.7045454545454544,0.0,5.6818181818181825,0.5681818181818182,6.8181818181818175,0.0,0.0,0.0,4.545454545454546,1.1363636363636365,4.545454545454546,18.75,0.0,9.659090909090908,0.0,1.7045454545454544,2.8409090909090913,doc_598411711891_item.txt,A2
9726,doc_758697108771_item.txt,4.948453608247423,0.0,8.8659793814433,0.2061855670103093,1.6494845360824744,0.0,1.2371134020618555,0.0,0.2061855670103093,0.4123711340206186,2.268041237113402,9.690721649484537,0.0,7.628865979381443,0.0,0.0,1.2371134020618555,doc_758697108771_item.txt,B2
9739,doc_873901597520_item.txt,5.627705627705628,0.8658008658008658,3.8961038961038965,0.0,3.463203463203463,0.0,2.1645021645021645,0.4329004329004329,0.4329004329004329,0.8658008658008658,3.463203463203463,9.523809523809524,0.0,8.658008658008658,0.0,0.0,1.2987012987012987,doc_873901597520_item.txt,B1
9768,doc_540371162165_item.txt,2.416918429003021,0.6042296072507553,7.250755287009064,0.0,2.416918429003021,0.3021148036253776,1.2084592145015105,0.6042296072507553,1.2084592145015105,1.812688821752266,3.0211480362537766,15.407854984894259,0.0,8.157099697885197,0.0,0.6042296072507553,2.416918429003021,doc_540371162165_item.txt,B1
9789,doc_542009824759_item.txt,7.6923076923076925,0.0,3.8461538461538463,1.9230769230769231,5.769230769230768,0.0,0.0,1.9230769230769231,0.0,0.0,7.6923076923076925,21.153846153846157,0.0,15.384615384615385,0.0,0.0,1.9230769230769231,doc_542009824759_item.txt,A2
9806,doc_418635605062_item.txt,4.9079754601227,0.3067484662576687,3.987730061349693,0.0,2.147239263803681,0.0,0.7668711656441718,0.7668711656441718,6.901840490797548,1.3803680981595092,1.8404907975460123,12.116564417177914,0.0,5.674846625766871,0.0,0.4601226993865031,1.5337423312883436,doc_418635605062_item.txt,C1
9813,doc_540371162180_item.txt,4.6920821114369495,0.2932551319648094,6.451612903225807,0.0,2.6392961876832843,0.0,1.1730205278592376,0.5865102639296188,2.3460410557184748,0.5865102639296188,2.3460410557184748,13.19648093841642,0.0,7.917888563049853,0.0,0.0,2.3460410557184748,doc_540371162180_item.txt,B1
9816,doc_418635605063_item.txt,4.052287581699346,0.392156862745098,4.183006535947712,0.0,1.568627450980392,0.130718954248366,0.7843137254901961,1.1764705882352942,5.098039215686273,1.1764705882352942,1.699346405228758,11.372549019607847,0.0,5.7516339869281055,0.0,0.130718954248366,1.1764705882352942,doc_418635605063_item.txt,C1
9841,doc_909187922557_item.txt,2.727272727272727,0.9090909090909092,12.727272727272727,0.0,10.0,0.0,1.818181818181818,1.818181818181818,3.636363636363636,0.9090909090909092,3.636363636363636,15.454545454545453,0.0,6.363636363636362,0.0,1.818181818181818,1.818181818181818,doc_909187922557_item.txt,A2
9891,doc_250437183676_item.txt,3.7037037037037033,0.0,7.4074074074074066,0.0,0.9259259259259258,0.0,1.851851851851852,0.0,0.0,2.7777777777777777,6.481481481481482,21.296296296296298,0.0,12.037037037037035,0.0,0.0,1.851851851851852,doc_250437183676_item.txt,A2
9896,doc_352153836047_item.txt,3.90625,0.390625,4.854910714285714,0.0,0.4464285714285714,0.0,0.5580357142857143,0.8370535714285714,0.0,0.11160714285714284,1.3392857142857142,8.091517857142858,0.05580357142857143,5.970982142857142,0.0,0.11160714285714284,0.390625,doc_352153836047_item.txt,C1
9903,doc_414777231683_item.txt,4.160246533127888,0.7704160246533128,5.084745762711865,0.0,1.8489984591679511,0.15408320493066258,0.9244992295839756,0.9244992295839756,6.317411402157165,0.9244992295839756,1.386748844375963,15.254237288135593,0.0,5.546995377503852,0.0,0.30816640986132515,1.2326656394453006,doc_414777231683_item.txt,C1
9905,doc_250437183677_item.txt,3.827751196172249,0.4784688995215311,10.047846889952151,0.0,0.9569377990430622,0.4784688995215311,1.9138755980861244,2.8708133971291865,0.4784688995215311,0.4784688995215311,2.392344497607656,12.440191387559807,0.0,10.047846889952151,0.0,0.0,1.9138755980861244,doc_250437183677_item.txt,B2
9909,doc_352153836046_item.txt,3.2040472175379433,0.4215851602023609,4.974704890387859,0.0,1.349072512647555,0.0,0.5902192242833052,1.349072512647555,0.08431703204047218,0.08431703204047218,1.5177065767284992,9.612141652613829,0.0,7.75716694772344,0.0,0.08431703204047218,0.5902192242833052,doc_352153836046_item.txt,B2
9925,doc_873901597556_item.txt,4.166666666666666,0.6944444444444444,5.5555555555555545,0.0,1.3888888888888888,0.0,1.3888888888888888,2.083333333333333,0.0,0.0,4.166666666666666,16.666666666666664,0.0,12.5,0.0,1.3888888888888888,2.7777777777777777,doc_873901597556_item.txt,A2
9950,doc_796993388146_item.txt,4.3478260869565215,0.0,8.695652173913043,1.2422360248447204,2.7950310559006213,0.3105590062111801,1.5527950310559009,1.8633540372670807,1.2422360248447204,0.9316770186335404,2.7950310559006213,16.459627329192546,0.3105590062111801,8.074534161490684,0.0,0.0,1.2422360248447204,doc_796993388146_item.txt,B1
9959,doc_796993388147_item.txt,4.958677685950414,0.0,8.884297520661159,0.2066115702479339,1.6528925619834711,0.0,1.2396694214876034,0.0,0.2066115702479339,0.4132231404958678,2.272727272727273,9.710743801652892,0.0,7.644628099173553,0.0,0.0,1.2396694214876034,doc_796993388147_item.txt,B2
9966,doc_705315966693_item.txt,7.929515418502202,0.0,11.453744493392069,0.4405286343612335,0.8810572687224669,0.0,2.643171806167401,0.8810572687224669,1.3215859030837005,2.202643171806168,2.643171806167401,13.215859030837006,0.4405286343612335,7.929515418502202,0.0,3.9647577092511015,2.202643171806168,doc_705315966693_item.txt,B2
9983,doc_705315966692_item.txt,4.804804804804805,1.2012012012012012,10.210210210210212,0.6006006006006006,3.003003003003003,0.0,1.8018018018018016,1.8018018018018016,1.8018018018018016,0.3003003003003003,3.003003003003003,19.21921921921922,0.0,7.807807807807808,0.0,0.3003003003003003,1.2012012012012012,doc_705315966692_item.txt,B2
9999,doc_344852578184_item.txt,1.6483516483516485,0.5494505494505495,6.593406593406594,0.0,2.1978021978021984,0.5494505494505495,1.0989010989010992,1.3736263736263736,2.7472527472527477,0.27472527472527475,3.021978021978022,18.68131868131868,0.0,7.417582417582418,0.0,0.27472527472527475,1.9230769230769231,doc_344852578184_item.txt,B1
10002,doc_366216787875_item.txt,6.564551422319474,0.0,4.3763676148796495,0.2188183807439825,0.6564551422319475,0.0,1.7505470459518602,1.9693654266958425,0.6564551422319475,0.2188183807439825,1.9693654266958425,13.347921225382931,0.0,7.658643326039388,0.2188183807439825,0.2188183807439825,1.5317286652078774,doc_366216787875_item.txt,B2
10021,doc_344852578185_item.txt,2.7848101265822782,0.2531645569620253,4.556962025316456,0.0,2.5316455696202533,0.0,0.5063291139240507,0.7594936708860759,1.7721518987341771,0.5063291139240507,2.0253164556962027,17.974683544303797,0.0,6.582278481012659,0.0,0.5063291139240507,1.5189873417721518,doc_344852578185_item.txt,B1
10057,doc_831159105190_item.txt,6.042296072507553,0.6042296072507553,2.7190332326283992,0.6042296072507553,3.0211480362537766,0.0,1.812688821752266,0.906344410876133,0.3021148036253776,0.6042296072507553,3.0211480362537766,15.709969788519635,0.0,5.740181268882174,0.3021148036253776,0.0,1.2084592145015105,doc_831159105190_item.txt,B1
10066,doc_536541856863_item.txt,8.899297423887587,0.468384074941452,3.278688524590164,0.468384074941452,4.6838407494145216,0.0,1.639344262295082,1.4051522248243558,0.468384074941452,1.4051522248243558,1.639344262295082,20.140515222482435,0.0,6.557377049180328,0.0,0.0,1.639344262295082,doc_536541856863_item.txt,C1
10073,doc_831159105191_item.txt,3.3898305084745757,0.0,7.909604519774012,0.0,0.5649717514124294,0.0,2.2598870056497176,1.1299435028248588,0.0,0.5649717514124294,3.954802259887006,18.079096045197737,0.0,10.734463276836157,0.0,0.5649717514124294,3.954802259887006,doc_831159105191_item.txt,B1
10082,doc_542009824783_item.txt,5.693950177935943,0.0,3.9145907473309607,0.0,0.7117437722419928,0.0,1.0676156583629894,0.7117437722419928,2.8469750889679712,0.3558718861209964,2.1352313167259793,23.48754448398577,0.0,7.829181494661921,0.0,0.0,1.7793594306049825,doc_542009824783_item.txt,B1
10093,doc_104580264043_item.txt,6.264501160092808,0.2320185614849188,6.0324825986078885,0.4640371229698376,0.4640371229698376,0.0,2.320185614849188,0.2320185614849188,0.2320185614849188,0.0,3.2482598607888633,9.512761020881669,0.0,9.512761020881669,0.0,0.0,1.3921113689095126,doc_104580264043_item.txt,B2
10098,doc_542009824782_item.txt,0.0,0.0,0.0,0.0,3.571428571428571,0.0,3.571428571428571,0.0,0.0,0.0,7.142857142857142,32.142857142857146,0.0,17.857142857142858,0.0,0.0,7.142857142857142,doc_542009824782_item.txt,A2
10104,doc_213943984998_item.txt,3.1830238726790454,0.7957559681697612,6.366047745358091,0.0,0.7957559681697612,0.2652519893899204,1.0610079575596816,0.5305039787798408,1.5915119363395225,0.0,2.3872679045092835,11.405835543766576,0.0,9.814323607427058,0.0,0.0,1.326259946949602,doc_213943984998_item.txt,B1
10129,doc_64491202779_item.txt,5.223880597014925,0.1865671641791045,4.291044776119403,0.0,1.3059701492537312,0.0,1.3059701492537312,1.3059701492537312,0.7462686567164178,0.5597014925373134,1.4925373134328357,14.365671641791046,0.0,9.701492537313431,0.0,0.5597014925373134,1.6791044776119404,doc_64491202779_item.txt,B2
10132,doc_2859540148_item.txt,3.125,0.0,6.25,0.0,1.7045454545454544,0.0,1.4204545454545454,1.7045454545454544,2.272727272727273,1.4204545454545454,1.9886363636363635,15.625,0.0,6.8181818181818175,0.0,0.0,1.7045454545454544,doc_2859540148_item.txt,B1
10140,doc_64491202778_item.txt,4.183266932270916,0.199203187250996,3.784860557768925,0.0,1.3944223107569718,0.0,1.195219123505976,1.593625498007968,1.3944223107569718,0.796812749003984,2.589641434262948,15.338645418326696,0.0,7.768924302788846,0.0,0.99601593625498,2.589641434262948,doc_64491202778_item.txt,B2
10147,doc_2859540149_item.txt,1.8808777429467085,0.0,5.329153605015674,0.0,3.1347962382445136,0.3134796238244514,0.9404388714733544,0.9404388714733544,2.19435736677116,1.2539184952978055,2.5078369905956106,15.673981191222571,0.0,5.6426332288401255,0.0,0.0,2.19435736677116,doc_2859540149_item.txt,B1
10153,doc_104580264076_item.txt,5.963302752293577,0.0,5.045871559633029,0.0,2.752293577981652,0.0,1.376146788990826,1.834862385321101,0.4587155963302753,0.4587155963302753,2.2935779816513757,17.889908256880734,0.0,4.587155963302751,0.0,0.9174311926605504,0.9174311926605504,doc_104580264076_item.txt,A2
10159,doc_104580264077_item.txt,5.454545454545454,0.0,2.4242424242424243,0.6060606060606061,3.0303030303030303,0.0,1.818181818181818,0.6060606060606061,1.818181818181818,1.2121212121212122,1.818181818181818,22.424242424242426,0.0,7.878787878787877,0.0,0.0,2.4242424242424243,doc_104580264077_item.txt,A2
10170,doc_598411711900_item.txt,0.5555555555555556,0.0,2.7777777777777777,0.5555555555555556,6.666666666666668,0.0,0.5555555555555556,0.5555555555555556,4.4444444444444455,2.2222222222222223,4.4444444444444455,21.11111111111111,0.0,8.333333333333332,0.0,1.6666666666666667,2.7777777777777777,doc_598411711900_item.txt,A2
10179,doc_598411711901_item.txt,0.5319148936170213,0.0,3.723404255319149,0.5319148936170213,5.851063829787233,0.0,0.5319148936170213,1.5957446808510638,5.319148936170213,1.0638297872340423,3.723404255319149,20.212765957446805,0.0,8.51063829787234,0.0,1.5957446808510638,2.6595744680851063,doc_598411711901_item.txt,A2
10194,doc_400511202555_item.txt,3.525121555915721,0.4862236628849271,3.2414910858995136,0.0,0.4051863857374392,0.040518638573743916,0.4051863857374392,0.6482982171799028,0.2025931928687196,0.12155591572123177,0.8103727714748784,7.658022690437603,0.0,4.457050243111831,0.0,0.040518638573743916,0.4862236628849271,doc_400511202555_item.txt,C1
10207,doc_881412446069_item.txt,3.6297640653357535,0.5444646098003629,7.985480943738657,0.0,1.2704174228675136,0.0,1.8148820326678767,0.7259528130671506,0.18148820326678766,0.0,2.722323049001815,13.067150635208712,0.0,7.6225045372050815,0.0,0.18148820326678766,1.088929219600726,doc_881412446069_item.txt,B2
10244,doc_532115409102_item.txt,3.2258064516129035,0.0,7.526881720430107,1.4336917562724014,0.7168458781362007,0.0,1.0752688172043012,0.7168458781362007,1.0752688172043012,0.0,3.2258064516129035,11.469534050179211,0.0,10.03584229390681,0.0,0.35842293906810035,1.0752688172043012,doc_532115409102_item.txt,B2
10248,doc_540371162200_item.txt,3.206997084548105,0.0,5.539358600583091,0.0,2.0408163265306123,0.2915451895043732,0.8746355685131195,0.5830903790087464,1.4577259475218658,0.2915451895043732,2.332361516034985,11.661807580174925,0.0,7.288629737609329,0.0,0.2915451895043732,2.332361516034985,doc_540371162200_item.txt,B1
10259,doc_540371162201_item.txt,2.7700831024930745,0.0,5.263157894736842,0.0,1.9390581717451525,0.0,1.10803324099723,0.8310249307479225,1.662049861495845,0.2770083102493075,1.9390581717451525,15.789473684210524,0.0,8.310249307479225,0.0,0.0,1.9390581717451525,doc_540371162201_item.txt,B1
10290,doc_532115409098_item.txt,1.3358778625954195,0.5725190839694656,7.061068702290077,0.5725190839694656,0.38167938931297707,0.0,1.1450381679389312,0.38167938931297707,0.9541984732824428,0.19083969465648853,2.2900763358778624,10.877862595419847,0.0,4.961832061068702,0.0,0.38167938931297707,0.5725190839694656,doc_532115409098_item.txt,B2
10302,doc_532115409099_item.txt,2.553191489361702,0.851063829787234,6.808510638297872,0.851063829787234,0.851063829787234,0.0,2.127659574468085,0.851063829787234,0.425531914893617,0.851063829787234,5.531914893617022,9.787234042553193,0.0,8.51063829787234,0.0,0.425531914893617,1.276595744680851,doc_532115409099_item.txt,B2
